nghudd,cudd,Adj,Adj.masc.sg,1
erch,erch,Adj,Adj.masc.sg,5
myg,myg,Adj,Adj.masc.sg,1
llwythog,llwythog,Adj,Adj.masc.sg,2
ngenedigol,genedigol,Adj,Adj.masc.sg,2
dall,dall,Adj,Adj.masc.sg,8
fydenwog,byd-enwog,Adj,Adj.masc.sg,1
ddifyr,difyr,Adj,Adj.masc.sg,4
ddwyfol,dwyfol,Adj,Adj.masc.sg,2
y'nt,cynt,Adj,Adj.masc.sg,1
drymach,trwm,Adj,Adj.cym,2
berffaith,perffaith,Adj,Adj.masc.sg,7
nefolaidd,nefolaidd,Adj,Adj.masc.sg,1
trist,trist,Adj,Adj.masc.sg,1
llai,bach,Adj,Adj.cym,2
hardd,hardd,Adj,Adj.masc.sg,23
eglur,eglur,Adj,Adj.masc.sg,1
gwir,gwir,Adj,Adj.masc.sg,5
chymaint,cymaint,Adj,Adj.masc.sg,2
gyfeiliornus,cyfeiliornus,Adj,Adj.masc.sg,1
anfeidrol,anfeidrol,Adj,Adj.masc.sg,1
gryno,cryno,Adj,Adj.masc.sg,1
gyflawn,cyflawn,Adj,Adj.masc.sg,1
ryfedd,rhyfedd,Adj,Adj.masc.sg,6
meirw,meirw,Adj,Adj.masc.pl,4
gyffelyb,cyffelyb,Adj,Adj.masc.sg,1
annymunol,annymunol,Adj,Adj.masc.sg,1
rhydd,rhydd,Adj,Adj.masc.sg,1
glas,glas,Adj,Adj.masc.sg,5
gwell,da,Adj,Adj.cym,24
med,med,Adj,Adj.masc.sg,24
mal,mal,Adj,Adj.masc.sg,5
ynt,cynt,Adj,Adj.masc.sg,3
rynn,rhyn,Adj,Adj.masc.sg,3
melys,melys,Adj,Adj.masc.sg,3
ehelaeth,helaeth,Adj,Adj.masc.sg,3
dir,dir,Adj,Adj.masc.sg,6
gynnan,cynnan,Adj,Adj.masc.sg,1
llawr,llawr,Adj,Adj.masc.sg,5
od,od,Adj,Adj.masc.sg,10
enwir,enwir,Adj,Adj.masc.sg,1
gloyw,gloyw,Adj,Adj.masc.sg,2
blaen,blaen,Adj,Adj.masc.sg,11
gawr,gawr,Adj,Adj.masc.sg,6
dywal,dywal,Adj,Adj.masc.sg,6
drwm,trwm,Adj,Adj.masc.sg,13
bud,budr,Adj,Adj.masc.sg,3
gwenn,gwyn,Adj,Adj.fem.sg,1
dew,tew,Adj,Adj.masc.sg,1
hyll,hyll,Adj,Adj.masc.sg,3
is,is,Adj,Adj.masc.sg,9
gwynn,gwyn,Adj,Adj.masc.sg,4
eng,eng,Adj,Adj.masc.sg,1
llym,llym,Adj,Adj.masc.sg,4
glew,glew,Adj,Adj.masc.sg,1
ystwyth,ystwyth,Adj,Adj.masc.sg,2
llaes,llaes,Adj,Adj.masc.sg,2
lwys,glwys,Adj,Adj.masc.sg,3
thaer,taer,Adj,Adj.masc.sg,1
ara,araf,Adj,Adj.masc.sg,5
gadarn,cadarn,Adj,Adj.masc.sg,2
brych,brych,Adj,Adj.masc.sg,1
gell,gell,Adj,Adj.masc.sg,3
ymbell,ambell,Adj,Adj.masc.sg,1
doeth,doeth,Adj,Adj.masc.sg,5
wenn,gwyn,Adj,Adj.fem.sg,1
ysgwn,ysgwn,Adj,Adj.masc.sg,1
wael,gwael,Adj,Adj.masc.sg,1
dianaf,dianaf,Adj,Adj.masc.sg,1
dewr,dewr,Adj,Adj.masc.sg,3
raen,graen,Adj,Adj.masc.sg,1
ban,ban,Adj,Adj.masc.sg,5
moch,moch,Adj,Adj.masc.sg,4
choeth,coeth,Adj,Adj.masc.sg,1
syberw,syber,Adj,Adj.masc.sg,1
pob,pob,Adj,Adj.masc.sg,7
trwch,trwch,Adj,Adj.masc.sg,1
dwll,twll,Adj,Adj.masc.sg,3
bann,ban,Adj,Adj.masc.sg,1
chwit,chwit,Adj,Adj.masc.sg,2
trymach,trwm,Adj,Adj.cym,1
re,rhe,Adj,Adj.masc.sg,1
wreiddiol,gwreiddiol,Adj,Adj.masc.sg,1
gyfieithiedig,cyfieithiedig,Adj,Adj.masc.sg,1
tragwyddol,tragwyddol,Adj,Adj.masc.sg,5
ynysig,ynysig,Adj,Adj.masc.sg,1
leia,lleia,Adj,Adj.masc.sg,3
wladol,gwladol,Adj,Adj.masc.sg,1
ganlynol,canlynol,Adj,Adj.masc.sg,1
gweddw,gweddw,Adj,Adj.masc.sg,1
gwladaidd,gwlad,Adj,Adj.masc.sg,1
weddw,gweddw,Adj,Adj.masc.sg,4
drist,trist,Adj,Adj.masc.sg,4
boreuol,boreol,Adj,Adj.masc.sg,1
gysgodol,cysgod,Adj,Adj.masc.sg,2
glyd,clyd,Adj,Adj.masc.sg,1
dynn,tynn,Adj,Adj.masc.sg,1
dirodres,dirodres,Adj,Adj.masc.sg,1
dirmygus,dirmygus,Adj,Adj.masc.sg,1
lŷn,llŷn,Adj,Adj.masc.sg,1
pharadwysaidd,paradwysaidd,Adj,Adj.masc.sg,1
grybwylledig,crybwylledig,Adj,Adj.masc.sg,1
dlawd,tlawd,Adj,Adj.masc.sg,9
taer,taer,Adj,Adj.masc.sg,1
chystuddiedig,systuddio,Adj,Adj.masc.sg,1
addfwyn,addfwyn,Adj,Adj.masc.sg,5
ddiri,di-ri,Adj,Adj.masc.sg,1
nefol,nefol,Adj,Adj.masc.sg,3
ysbrydoledig,ysbrydoledig,Adj,Adj.masc.sg,1
lygredig,llygredig,Adj,Adj.masc.sg,1
cystuddiedig,systuddio,Adj,Adj.masc.sg,1
ddewr,dewr,Adj,Adj.masc.sg,5
fraith,brith,Adj,Adj.fem.sg,1
haelionus,haelionus,Adj,Adj.masc.sg,1
anghenus,anghenus,Adj,Adj.masc.sg,1
bynnag,bynnag,Adj,Adj.masc.sg,46
siwr,siwr,Adj,Adj.masc.sg,59
lleddf,lleddf,Adj,Adj.masc.sg,2
peraidd,peraidd,Adj,Adj.masc.sg,1
caradog,cariadog,Adj,Adj.masc.sg,3
garadog,cariadog,Adj,Adj.masc.sg,1
gwynfanus,cwynfanus,Adj,Adj.masc.sg,2
phrydferth,prydferth,Adj,Adj.masc.sg,1
danbaid,tanbaid,Adj,Adj.masc.sg,1
dêr,têr,Adj,Adj.masc.sg,1
gwresog,gwresog,Adj,Adj.masc.sg,1
hygoel,hygoel,Adj,Adj.masc.sg,1
cymreig,cymreig,Adj,Adj.masc.sg,10
effeithiol,effeithiol,Adj,Adj.masc.sg,1
gwladgarol,gwladgarol,Adj,Adj.masc.sg,1
grefyddol,crefyddol,Adj,Adj.masc.sg,1
enedigol,genedigol,Adj,Adj.masc.sg,1
bresennol,presennol,Adj,Adj.masc.sg,2
aflwyddiannus,aflwyddiannus,Adj,Adj.masc.sg,1
torcalonnus,calon,Adj,Adj.masc.sg,1
darawiadol,trawiadol,Adj,Adj.masc.sg,1
flin,blin,Adj,Adj.masc.sg,2
gŵyr,gŵyr,Adj,Adj.masc.sg,9
diddan,diddan,Adj,Adj.masc.sg,2
alluog,galluog,Adj,Adj.masc.sg,2
dewisol,dewisol,Adj,Adj.masc.sg,1
addas,addas,Adj,Adj.masc.sg,2
gymreig,cymreig,Adj,Adj.masc.sg,8
rhudd,rhudd,Adj,Adj.masc.sg,1
dramor,tramor,Adj,Adj.masc.sg,1
gwaeth,drwg,Adj,Adj.cym,5
glir,clir,Adj,Adj.masc.sg,11
hudol,hud,Adj,Adj.masc.sg,4
nghyd,cyd,Adj,Adj.masc.sg,1
fyddar,byddar,Adj,Adj.masc.sg,1
odidog,godidog,Adj,Adj.masc.sg,3
neilltuol,neilltuol,Adj,Adj.masc.sg,4
argraffedig,argraffedig,Adj,Adj.masc.sg,1
fyr,byr,Adj,Adj.masc.sg,1
eraill,arall,Adj,Adj.masc.sg,7
gobeithiol,gobeithiol,Adj,Adj.masc.sg,2
gerfiedig,cerfiedig,Adj,Adj.masc.sg,1
mhriod,priod,Adj,Adj.masc.sg,3
ngwen,gwyn,Adj,Adj.fem.sg,1
ddioed,di-oed,Adj,Adj.masc.sg,3
ddall,dall,Adj,Adj.masc.sg,4
foreuol,boreol,Adj,Adj.masc.sg,1
lwyd,llwyd,Adj,Adj.masc.sg,1
ne,de,Adj,Adj.masc.sg,3
cyfion,cyfiawn,Adj,Adj.masc.sg,1
trugarog,trugarog,Adj,Adj.masc.sg,1
gwanllyd,gwanllyd,Adj,Adj.masc.sg,1
cledd,cledd,Adj,Adj.masc.sg,5
wirion,gwirion,Adj,Adj.masc.sg,1
glanach,glân,Adj,Adj.cym,2
flodeuog,blodeuog,Adj,Adj.masc.sg,3
lâs,glas,Adj,Adj.masc.sg,4
grwm,crwm,Adj,Adj.masc.sg,1
byr,byr,Adj,Adj.masc.sg,4
gŵys,gŵys,Adj,Adj.masc.sg,1
ddistaw,distaw,Adj,Adj.masc.sg,22
ddwys,dwys,Adj,Adj.masc.sg,8
glâs,glas,Adj,Adj.masc.sg,1
garegog,carreg,Adj,Adj.masc.sg,1
gledd,cledd,Adj,Adj.masc.sg,1
drahaus,trahaus,Adj,Adj.masc.sg,1
gyndyn,cyndyn,Adj,Adj.masc.sg,2
dwyn,dwyn,Adj,Adj.masc.sg,1
ddiddiwedd,diddiwedd,Adj,Adj.masc.sg,2
anfarwol,anfarwol,Adj,Adj.masc.sg,1
geirwir,geirwir,Adj,Adj.masc.sg,1
werdd,gwerdd,Adj,Adj.fem.sg,3
ariannog,ariannog,Adj,Adj.masc.sg,1
wrol,gŵr,Adj,Adj.masc.sg,1
sy'n,syn,Adj,Adj.masc.sg,2
seisnig,seisnig,Adj,Adj.masc.sg,3
chwyddedig,chwyddedig,Adj,Adj.masc.sg,1
lanwaith,glanwaith,Adj,Adj.masc.sg,1
fawreddog,mawreddog,Adj,Adj.masc.sg,2
mâd,mad,Adj,Adj.masc.sg,1
ola,olaf,Adj,Adj.masc.sg,10
orfoleddus,gorfoleddus,Adj,Adj.masc.sg,1
llydan,llydan,Adj,Adj.masc.sg,5
hŷn,hŷn,Adj,Adj.masc.sg,8
oedrannus,oedrannus,Adj,Adj.masc.sg,1
dirif,rhif,Adj,Adj.masc.sg,2
fychan,bychan,Adj,Adj.masc.sg,2
goleuach,golau,Adj,Adj.cym,1
lanach,glân,Adj,Adj.cym,1
gynnes,cynnes,Adj,Adj.masc.sg,7
lachar,llachar,Adj,Adj.masc.sg,1
gwallgof,gwallgof,Adj,Adj.masc.sg,1
eurog,eurog,Adj,Adj.masc.sg,1
briodasol,priodasol,Adj,Adj.masc.sg,1
grynion,crwn,Adj,Adj.masc.sg,1
gyfan,cyfan,Adj,Adj.masc.sg,2
fân,mân,Adj,Adj.masc.sg,2
crynedig,crynedig,Adj,Adj.masc.sg,2
ffyddiog,ffyddiog,Adj,Adj.masc.sg,1
hafaidd,hafaidd,Adj,Adj.masc.sg,2
nghyntaf,cyntaf,Adj,Adj.masc.sg,1
dragwyddol,tragwyddol,Adj,Adj.masc.sg,1
main,main,Adj,Adj.masc.sg,2
beraidd,peraidd,Adj,Adj.masc.sg,4
ôd,od,Adj,Adj.masc.sg,2
filwrol,milwrol,Adj,Adj.masc.sg,1
holl,holl,Adj,Adj.masc.sg,2
ber,pêr,Adj,Adj.masc.sg,1
fall,mall,Adj,Adj.masc.sg,1
anhygyrch,anhygyrch,Adj,Adj.masc.sg,1
danllyd,tanllyd,Adj,Adj.masc.sg,2
led,lled,Adj,Adj.masc.sg,4
diri,di-ri,Adj,Adj.masc.sg,1
milwrol,milwrol,Adj,Adj.masc.sg,1
dolurus,dolurus,Adj,Adj.masc.sg,1
clwyfus,clwyfus,Adj,Adj.masc.sg,1
dawdd,tawdd,Adj,Adj.masc.sg,1
ddilys,dilys,Adj,Adj.masc.sg,1
terfysglyd,terfysglyd,Adj,Adj.masc.sg,1
golud,golud,Adj,Adj.masc.sg,1
bydol,bydol,Adj,Adj.masc.sg,1
fygythiol,bygwth,Adj,Adj.masc.sg,1
huchel,uchel,Adj,Adj.masc.sg,1
fad,mad,Adj,Adj.masc.sg,5
lluddedig,lluddedig,Adj,Adj.masc.sg,1
gysegredig,cysegredig,Adj,Adj.masc.sg,2
phrudd,prudd,Adj,Adj.masc.sg,1
dirgel,dirgel,Adj,Adj.masc.sg,1
cysurlon,cysurlon,Adj,Adj.masc.sg,1
dwyreiniol,dwyreiniol,Adj,Adj.masc.sg,2
goruchel,goruchel,Adj,Adj.masc.sg,1
cynefin,cynefin,Adj,Adj.masc.sg,1
nwyn,dwyn,Adj,Adj.masc.sg,1
tymhestlog,tymhestlog,Adj,Adj.masc.sg,1
blygedig,plygedig,Adj,Adj.masc.sg,1
grog,crog,Adj,Adj.masc.sg,1
îs,is,Adj,Adj.masc.sg,1
crwn,crwn,Adj,Adj.masc.sg,5
fendigedig,bendigedig,Adj,Adj.masc.sg,1
delynegol,telynegol,Adj,Adj.masc.sg,1
goeth,coeth,Adj,Adj.masc.sg,1
traddodiadol,traddodiadol,Adj,Adj.masc.sg,1
fugeiliol,bugail,Adj,Adj.masc.sg,1
ffrwythlon,ffrwythlon,Adj,Adj.masc.sg,1
ir,ir,Adj,Adj.masc.sg,1
ucha,uchel,Adj,Adj.seith,5
gosod,gosod,Adj,Adj.masc.sg,4
laith,llaith,Adj,Adj.masc.sg,1
anghelfydd,anghelfydd,Adj,Adj.masc.sg,1
isa,isel,Adj,Adj.masc.sg,3
ferth,berth,Adj,Adj.masc.sg,1
ddilynol,dilynol,Adj,Adj.masc.sg,1
wyrdd,gwyrdd,Adj,Adj.masc.sg,2
hagr,hagr,Adj,Adj.masc.sg,3
ddidwyll,didwyll,Adj,Adj.masc.sg,1
fyrbwyll,byrbwyll,Adj,Adj.masc.sg,1
cryfa,cryf,Adj,Adj.seith,2
llofruddiog,llofruddiog,Adj,Adj.masc.sg,1
diffuant,diffuant,Adj,Adj.masc.sg,1
wyw,gwyw,Adj,Adj.masc.sg,1
chwaneg,chwaneg,Adj,Adj.masc.sg,13
swrth,swrth,Adj,Adj.masc.sg,2
cyd,cyd,Adj,Adj.masc.sg,1
ddel,del,Adj,Adj.masc.sg,1
bendant,pendant,Adj,Adj.masc.sg,2
ëon,eofn,Adj,Adj.masc.sg,1
riniog,rhiniog,Adj,Adj.masc.sg,1
ngwyn,gwyn,Adj,Adj.masc.sg,1
ieuengaf,ieuengaf,Adj,Adj.masc.sg,2
gwirion,gwirion,Adj,Adj.masc.sg,5
ddeiliog,deiliog,Adj,Adj.masc.sg,1
gore,da,Adj,Adj.seith,10
dene,tenau,Adj,Adj.masc.sg,145
sâl,sâl,Adj,Adj.masc.sg,11
siort,siort,Adj,Adj.masc.sg,4
myw,byw,Adj,Adj.masc.sg,7
syth,syth,Adj,Adj.masc.sg,15
ngore,da,Adj,Adj.seith,3
erill,arall,Adj,Adj.masc.sg,23
gwaetha,drwg,Adj,Adj.seith,7
ddethe,dethau,Adj,Adj.masc.sg,2
cwbwl,cwbwl,Adj,Adj.masc.sg,19
naturiol,naturiol,Adj,Adj.masc.sg,9
gynted,cynt,Adj,Adj.cyf,7
anodd,anodd,Adj,Adj.masc.sg,14
broc,broc,Adj,Adj.masc.sg,1
ore,da,Adj,Adj.seith,11
diferol,diferol,Adj,Adj.masc.sg,1
ddiarth,dieithr,Adj,Adj.masc.sg,2
ddifri,difrif,Adj,Adj.masc.sg,2
gyflymach,cyflym,Adj,Adj.cym,1
ieuenga,ieuengaf,Adj,Adj.masc.sg,1
penddu,penddu,Adj,Adj.masc.sg,1
gwyrdd,gwyrdd,Adj,Adj.masc.sg,1
amgenach,amgenach,Adj,Adj.masc.sg,3
fodlon,bodlon,Adj,Adj.masc.sg,5
pella,pell,Adj,Adj.seith,2
fwya,mawr,Adj,Adj.seith,2
mwya,mawr,Adj,Adj.seith,3
tebycach,tebyg,Adj,Adj.cym,2
salach,sâl,Adj,Adj.cym,2
hurt,hurt,Adj,Adj.masc.sg,4
enwedig,enwedig,Adj,Adj.masc.sg,17
law,llaw,Adj,Adj.masc.sg,5
annwyl,annwyl,Adj,Adj.masc.sg,2
gryfach,cryf,Adj,Adj.cym,1
amhosibl,amhosibl,Adj,Adj.masc.sg,4
nesa,agos,Adj,Adj.seith,11
reit,reit,Adj,Adj.masc.sg,5
neis,neis,Adj,Adj.masc.sg,7
pwysica,pwysicaf,Adj,Adj.masc.sg,1
glên,clên,Adj,Adj.masc.sg,3
iau,ifanc,Adj,Adj.cym,1
cyfleus,cyfleus,Adj,Adj.masc.sg,1
wastad,gwastad,Adj,Adj.masc.sg,2
gloff,cloff,Adj,Adj.masc.sg,3
chynted,cynt,Adj,Adj.cyf,2
hamddenol,hamddenol,Adj,Adj.masc.sg,1
direswm,direswm,Adj,Adj.masc.sg,1
delach,del,Adj,Adj.cym,1
gynnar,cynnar,Adj,Adj.masc.sg,7
brafiach,braf,Adj,Adj.cym,2
gliriach,clir,Adj,Adj.cym,1
ddiferol,diferol,Adj,Adj.masc.sg,2
belled,pell,Adj,Adj.cyf,9
meddal,meddal,Adj,Adj.masc.sg,2
agosa,agos,Adj,Adj.seith,2
swil,swil,Adj,Adj.masc.sg,3
deidi,teidi,Adj,Adj.masc.sg,2
ôl,ôl,Adj,Adj.masc.sg,2
bella,pell,Adj,Adj.seith,1
digalon,digalon,Adj,Adj.masc.sg,6
agored,agor,Adj,Adj.masc.sg,2
ddiogel,diogel,Adj,Adj.masc.sg,3
difri,difrif,Adj,Adj.masc.sg,1
dê,de,Adj,Adj.masc.sg,2
ngwaetha,drwg,Adj,Adj.seith,1
felyn,melyn,Adj,Adj.masc.sg,2
gyfforddus,cyfforddus,Adj,Adj.masc.sg,2
hagor,agor,Adj,Adj.masc.sg,1
drymllyd,trymllyd,Adj,Adj.masc.sg,2
falch,balch,Adj,Adj.masc.sg,4
ifanc,ifanc,Adj,Adj.masc.sg,8
diflas,diflas,Adj,Adj.masc.sg,2
anniddorol,anniddorol,Adj,Adj.masc.sg,1
ddwyflwydd,dwyflwydd,Adj,Adj.masc.sg,1
clên,clên,Adj,Adj.masc.sg,2
oleuach,golau,Adj,Adj.cym,1
ddoniol,doniol,Adj,Adj.masc.sg,1
gwbwl,cwbwl,Adj,Adj.masc.sg,11
diarth,dieithr,Adj,Adj.masc.sg,11
cyfa,cyfan,Adj,Adj.masc.sg,1
cyfforddus,cyfforddus,Adj,Adj.masc.sg,3
annhebyg,annhebyg,Adj,Adj.masc.sg,2
sâff,saff,Adj,Adj.masc.sg,4
sal,sâl,Adj,Adj.masc.sg,7
ddiymdroi,diymdroi,Adj,Adj.masc.sg,1
anobeithiol,gobeithio,Adj,Adj.masc.sg,1
llethol,llethol,Adj,Adj.masc.sg,3
blac,blac,Adj,Adj.masc.sg,1
cystal,da,Adj,Adj.cyf,11
ddiymhongar,diymhongar,Adj,Adj.masc.sg,20
amyneddgar,amyneddgar,Adj,Adj.masc.sg,1
amal,aml,Adj,Adj.masc.sg,4
chwilfriw,chwilfriw,Adj,Adj.masc.sg,2
ddwl,dwl,Adj,Adj.masc.sg,3
nês,agos,Adj,Adj.cym,1
gall,call,Adj,Adj.masc.sg,1
flaen,blaen,Adj,Adj.masc.sg,2
sydêt,sidêt,Adj,Adj.masc.sg,2
trefnus,trefn,Adj,Adj.masc.sg,1
dwbwl,dwbl,Adj,Adj.masc.sg,1
ddynol,dynol,Adj,Adj.masc.sg,2
pasgedig,pasgedig,Adj,Adj.masc.sg,1
weddol,gweddol,Adj,Adj.masc.sg,5
galonnog,calonnog,Adj,Adj.masc.sg,3
gwlyb,gwlyb,Adj,Adj.masc.sg,4
twt,twt,Adj,Adj.masc.sg,1
ffwndrus,ffwndrus,Adj,Adj.masc.sg,1
ddiymadferth,diymadferth,Adj,Adj.masc.sg,1
lleiaf,bach,Adj,Adj.seith,2
byrra,byrraf,Adj,Adj.masc.sg,1
parhaus,parhaus,Adj,Adj.masc.sg,3
wallgo,gwallgof,Adj,Adj.masc.sg,1
priod,priod,Adj,Adj.masc.sg,4
wlyb,gwlyb,Adj,Adj.masc.sg,2
ofalus,gofalus,Adj,Adj.masc.sg,4
toddedig,toddedig,Adj,Adj.masc.sg,1
grebachlyd,crebachlyd,Adj,Adj.masc.sg,1
caredig,caredig,Adj,Adj.masc.sg,1
amlaf,amlaf,Adj,Adj.masc.sg,1
flasus,blasus,Adj,Adj.masc.sg,1
rhesymol,rhesymol,Adj,Adj.masc.sg,2
boeth,poeth,Adj,Adj.masc.sg,4
graen,graen,Adj,Adj.masc.sg,1
bosib,posib,Adj,Adj.masc.sg,1
bôrd,bôrd,Adj,Adj.masc.sg,5
dudew,dudew,Adj,Adj.masc.sg,2
fyddarol,byddarol,Adj,Adj.masc.sg,2
annaearol,annaearol,Adj,Adj.masc.sg,3
posib,posib,Adj,Adj.masc.sg,1
ddigalon,digalon,Adj,Adj.masc.sg,3
manteisiol,manteisiol,Adj,Adj.masc.sg,2
addfed,aeddfed,Adj,Adj.masc.sg,1
buddiol,buddiol,Adj,Adj.masc.sg,2
gam,cam,Adj,Adj.masc.sg,2
ddiddorol,diddorol,Adj,Adj.masc.sg,1
cwrs,cwrs,Adj,Adj.masc.sg,2
bwyllog,pwyllog,Adj,Adj.masc.sg,4
siŵr,siŵr,Adj,Adj.masc.sg,5
derfynol,terfynol,Adj,Adj.masc.sg,1
annifyr,annifyr,Adj,Adj.masc.sg,1
le,lle,Adj,Adj.masc.sg,3
gochion,coch,Adj,Adj.masc.sg,3
cysurus,cysurus,Adj,Adj.masc.sg,1
cry,cryf,Adj,Adj.masc.sg,1
heulog,heulog,Adj,Adj.masc.sg,1
gri,cri,Adj,Adj.masc.sg,1
bâs,bas,Adj,Adj.masc.sg,1
dyfn,dwfn,Adj,Adj.masc.sg,1
barhaus,parhaus,Adj,Adj.masc.sg,2
rhyfeddol,rhyfeddol,Adj,Adj.masc.sg,4
amlyca,amlwg,Adj,Adj.seith,1
crasboeth,crasboeth,Adj,Adj.masc.sg,3
agored,agored,Adj,Adj.masc.sg,4
budr,budr,Adj,Adj.masc.sg,5
dywededig,dywededig,Adj,Adj.masc.sg,1
aneglur,aneglur,Adj,Adj.masc.sg,2
serchus,serchus,Adj,Adj.masc.sg,1
swyddogol,swyddogol,Adj,Adj.masc.sg,1
rhiniog,rhiniog,Adj,Adj.masc.sg,1
cryfion,cryf,Adj,Adj.masc.pl,1
selog,selog,Adj,Adj.masc.sg,3
fwyfwy,mawr,Adj,Adj.cym,1
rhyfygus,rhyfygus,Adj,Adj.masc.sg,1
ienga,ifanc,Adj,Adj.seith,1
llachar,llachar,Adj,Adj.masc.sg,1
bregus,bregus,Adj,Adj.masc.sg,1
fwy,mawr,Adj,Adj.cym,6
ddisglair,disglair,Adj,Adj.masc.sg,1
myglyd,myglyd,Adj,Adj.masc.sg,1
pelled,pell,Adj,Adj.cyf,1
ddiwyd,diwyd,Adj,Adj.masc.sg,1
dieithr,dieithr,Adj,Adj.masc.sg,5
cyhyd,cyhyd,Adj,Adj.masc.sg,3
callach,call,Adj,Adj.cym,1
dila,tila,Adj,Adj.masc.sg,2
cynddeiriog,cynddeiriog,Adj,Adj.masc.sg,2
arswydus,arswydus,Adj,Adj.masc.sg,2
waethed,drwg,Adj,Adj.cyf,1
astud,astud,Adj,Adj.masc.sg,1
fychain,bychan,Adj,Adj.masc.sg,1
gynnil,cynnil,Adj,Adj.masc.sg,2
ddieithr,dieithr,Adj,Adj.masc.sg,2
fudron,budron,Adj,Adj.masc.sg,1
cymysg,cymysg,Adj,Adj.masc.sg,2
felyngoch,melyngoch,Adj,Adj.masc.sg,1
chynt,cynt,Adj,Adj.masc.sg,2
amaethyddol,amaethyddol,Adj,Adj.masc.sg,1
lydan,llydan,Adj,Adj.masc.sg,2
ddirmygus,dirmygus,Adj,Adj.masc.sg,1
digrif,digrif,Adj,Adj.masc.sg,3
cloff,cloff,Adj,Adj.masc.sg,1
gwargam,gwargam,Adj,Adj.masc.sg,1
penfelyn,penfelyn,Adj,Adj.masc.sg,1
teirblwydd,teirblwydd,Adj,Adj.masc.sg,1
llychlyd,llychlyd,Adj,Adj.masc.sg,1
gynharach,cynnar,Adj,Adj.cym,1
mawreddog,mawreddog,Adj,Adj.masc.sg,3
egniol,egnïol,Adj,Adj.masc.sg,2
haws,hawdd,Adj,Adj.cym,1
abl,abl,Adj,Adj.masc.sg,2
arafach,araf,Adj,Adj.cym,1
lwfr,llwfr,Adj,Adj.masc.sg,1
brydlon,prydlon,Adj,Adj.masc.sg,1
arbennig,arbennig,Adj,Adj.masc.sg,3
deallus,deallus,Adj,Adj.masc.sg,1
creulon,creulon,Adj,Adj.masc.sg,2
fwriadol,bwriadol,Adj,Adj.masc.sg,1
anfoddog,anfoddog,Adj,Adj.masc.sg,1
sidanaidd,sidanaidd,Adj,Adj.masc.sg,1
bonheddig,bonheddig,Adj,Adj.masc.sg,3
call,call,Adj,Adj.masc.sg,1
glanwaith,glanwaith,Adj,Adj.masc.sg,1
chyfleus,cyfleus,Adj,Adj.masc.sg,1
distawach,distaw,Adj,Adj.cym,1
siaradus,siarad,Adj,Adj.masc.sg,1
chythryblus,cythryblus,Adj,Adj.masc.sg,2
chwareus,chwareus,Adj,Adj.masc.sg,1
diau,diau,Adj,Adj.masc.sg,1
rheolaidd,rheolaidd,Adj,Adj.masc.sg,1
oleuedig,goleuedig,Adj,Adj.masc.sg,1
gryg,cryg,Adj,Adj.masc.sg,1
pennaf,pennaf,Adj,Adj.masc.sg,3
wybyddus,gwybyddus,Adj,Adj.masc.sg,1
forwrol,môr,Adj,Adj.masc.sg,1
anghyffredin,anghyffredin,Adj,Adj.masc.sg,5
trigain,trigain,Adj,Adj.masc.sg,1
gysurus,cysurus,Adj,Adj.masc.sg,1
cadarn,cadarn,Adj,Adj.masc.sg,1
thrigain,trigain,Adj,Adj.masc.sg,1
symol,symol,Adj,Adj.masc.sg,1
gwastad,gwastad,Adj,Adj.masc.sg,1
cras,cras,Adj,Adj.masc.sg,2
addawol,addawol,Adj,Adj.masc.sg,2
unfryd,unfryd,Adj,Adj.masc.sg,1
gofalus,gofalus,Adj,Adj.masc.sg,1
dalentog,talentog,Adj,Adj.masc.sg,1
haerllug,haerllug,Adj,Adj.masc.sg,1
gwta,cwta,Adj,Adj.masc.sg,1
ddilewyrch,dilewyrch,Adj,Adj.masc.sg,1
lwyddiannus,llwyddiannus,Adj,Adj.masc.sg,1
aruthr,aruthr,Adj,Adj.masc.sg,2
diystyr,diystyr,Adj,Adj.masc.sg,1
ddeallus,deallus,Adj,Adj.masc.sg,1
gwreiddiol,gwreiddiol,Adj,Adj.masc.sg,1
cwrtais,cwrtais,Adj,Adj.masc.sg,1
eglwysig,eglwysig,Adj,Adj.masc.sg,1
difrif,difrif,Adj,Adj.masc.sg,2
ddifrif,difrif,Adj,Adj.masc.sg,3
genedlaethol,cenedlaethol,Adj,Adj.masc.sg,1
wannach,gwan,Adj,Adj.cym,2
mentrus,mentrus,Adj,Adj.masc.sg,1
gorchestol,gorchestol,Adj,Adj.masc.sg,1
amryw,amryw,Adj,Adj.masc.sg,1
cul,cul,Adj,Adj.masc.sg,1
chwim,chwim,Adj,Adj.masc.sg,1
beryglus,peryglus,Adj,Adj.masc.sg,1
melyngoch,melyngoch,Adj,Adj.masc.sg,1
chyrliog,cyrl,Adj,Adj.masc.sg,1
chwithig,chwithig,Adj,Adj.masc.sg,1
farddol,barddol,Adj,Adj.masc.sg,2
gyfa,cyfan,Adj,Adj.masc.sg,1
farddonol,barddonol,Adj,Adj.masc.sg,1
cadeiriol,cadair,Adj,Adj.masc.sg,1
chryn,cryn,Adj,Adj.masc.sg,1
barddonol,barddonol,Adj,Adj.masc.sg,1
ddiobaith,gobaith,Adj,Adj.masc.sg,1
arafaidd,arafaidd,Adj,Adj.masc.sg,1
beiddgar,beiddgar,Adj,Adj.masc.sg,1
